"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"PAN","country","3","female",NA,NA,329.478826403643,413.75,1033.84137507359,3277,NA,0.963460209383879,0.000550336601223539,0.000550336601223539,0.823593342848538,0.96169401284972,NA,0.865154734174623,0,0.125835103796043,0,0.839967235774439,0,0.121726777075281,NA,0.813026227919706,0.00901016202933422,NA,0,0.964010545985102
"PAN","country","4","male",NA,NA,547.021771551058,700,1670.06738548058,5900,NA,0.961265147939614,0.00380235719556214,0.00380235719556214,0.882126227780988,0.958792286266976,NA,0.850857192238405,0,0.143711818550451,0,0.831007824081152,0,0.127784462185824,NA,0.869170376916018,0.00543098921114383,NA,0,0.965067505135176
"PAN","country","4","female",NA,NA,543.808486333811,700,1548.74882458622,5385,NA,0.96202999375661,0.00212784934316986,0.00212784934316986,0.854922956385479,0.96218289311061,NA,0.898614986685015,0,0.0975243046264796,0,0.870264898130805,0,0.0919179949798045,NA,0.845729955601985,0.00386070868850579,NA,-1.11022302462516e-16,0.96415784309978
"PAN","country","5","male",NA,NA,1422.46231691494,22000,3666.78564491977,80090,NA,0.969920242592836,0.00229310377234367,0.00229310377234367,0.917239877544224,0.970402671528548,NA,0.91470405804184,0,0.0788927942659875,0,0.895632451804096,0,0.0747702197244516,NA,0.911360463180007,0.00640314769217275,NA,0,0.97221334636518
"PAN","country","5","female",NA,NA,1320.4227048853,11125,3201.93169949481,51388,NA,0.992791054095476,0.000397343475052506,0.000397343475052506,0.929707351891506,0.977578475336323,NA,0.946259294999149,0,0.0501788045637736,0,0.93108928875518,0,0.0464891865811432,NA,0.92842255531763,0.00356190043707782,NA,0,0.993188397570528
"COL","country","1","male",NA,NA,120584.215651406,2e+05,502834.03574766,2436211,NA,0.643207428505601,0.0733698261612059,0.214067132114812,0.465840871414008,0.83844272790152,0.425686613854399,0.347870871444128,0,0.109311449790775,0.389061701610551,0.335938720706037,0,0.101416000405704,NA,0.454902206597697,0.104943624865394,0.0121874400453037,0.0120263051792283,0.857274560620413
"COL","country","1","female",NA,NA,112843.34279306,2e+05,424978.194719962,3358833.33691406,NA,0.771464876319533,0.0703714436551275,0.130181696269847,0.549699170789634,0.844019009701044,0.601987846517793,0.215603414063272,0,0.0923485920840604,0.54266101670352,0.199187734963755,0,0.0866477697740913,NA,0.54140294353268,0.0744735433880852,0.0155866039467889,0.0155224882596783,0.90164657258938
"COL","country","2","male",NA,NA,276095.783695991,360000,1050268.10491883,4510000,NA,0.766055521217174,0.032958264598912,0.127148906793776,0.594360466825561,0.90542268261818,0.620033031174391,0.264415654255906,0,0.0712106557653777,0.574755219839909,0.253550645982731,0,0.0678761809032808,NA,0.587281579203711,0.0351000229120663,0.00924063589225943,0.00924063589225943,0.89320442801095
"COL","country","2","female",NA,NA,278738.718545385,360000,972184.89999565,6978372.6484375,NA,0.885973910205402,0.0277433586406437,0.0541209879381581,0.684823968121689,0.91705261929955,0.783369630440564,0.143047201850554,0,0.0429751694135587,0.730358570176719,0.133541785143859,0,0.0423618654051971,NA,0.678576419310896,0.0197448053874544,0.0108631929078684,0.0107903985737751,0.94009489814356
"COL","country","3","male",NA,NA,466343.885993404,595333.340625,1607096.55447926,6291119.3125,NA,0.872563144995172,0.0135112266423515,0.0596776148943529,0.733619424047801,0.925423854240761,0.778988318344852,0.154164616348262,0,0.0430915503429999,0.73261986118211,0.146121010747941,0,0.0395748436747394,NA,0.725679470019361,0.0161115174330651,0.00764399753082046,0.0071081386359706,0.932240759889525
"COL","country","3","female",NA,NA,466818.008232951,595350,1508803.20645973,7038532.9375,NA,0.916733111915007,0.0170659423997821,0.0418248817158297,0.773038116859027,0.926258584936121,0.863124192078592,0.0893368127984307,0,0.0342749674182956,0.805919990910124,0.0852977616492585,0,0.0300489516565484,NA,0.764531465327619,0.00820489394960187,0.00505913375507971,0.00499188072018963,0.958557993630837
"COL","country","4","male",NA,NA,779576.046431037,1026583.34375,2203258.05669434,11107415.6875,NA,0.898000845790697,0.016053834787163,0.0453898798885971,0.788983824845365,0.920437857772999,0.857142667207584,0.0995931156945793,0,0.0230603710545967,0.802356536695502,0.0902079944284236,0,0.0193980673515015,NA,0.77626627668145,0.011590151071098,0.00861369497214159,0.00847525929757209,0.943390725679294
"COL","country","4","female",NA,NA,783029.247657267,1026560.5,2074066.44107959,10471095.875,NA,0.958537833633084,0.00799283058571755,0.0148998454914653,0.865779150062651,0.946422159851462,0.950286743239834,0.0387994718828308,0,0.00772554170055405,0.898753740684628,0.0385388410407674,0,0.00772554170055405,NA,0.856858821630129,0.00156689168558913,0.00162135149119236,0.00140403642551312,0.973437679124549
"COL","country","5","male",NA,NA,2522437.1868122,85833334,5469964.01138929,85833334,NA,0.951763807539891,0.00630368871134978,0.0157319253860014,0.874386632511595,0.948427106071087,0.934768105851826,0.054855604761871,0,0.00823790688140843,0.889314393809498,0.0514250138380006,0,0.00692936949541594,NA,0.863174174806038,0.00128675722058872,0.000851625284305602,0.000758328928173069,0.967495732925892
"COL","country","5","female",NA,NA,2387035.76804551,4e+07,4493814.99456217,79691666.5,NA,0.95841415260115,0.00725786710454998,0.0136532561265626,0.869840412263695,0.97090849938084,0.970943142442688,0.0233588914338218,0,0.00469946278024016,0.942276333496987,0.0231731231436422,0,0.00469946278024016,NA,0.860669774538577,0.000172309176288044,0.000826194166962058,0.000759579959970336,0.972067408727713
"ECU","country","1","male",NA,NA,56.0800236583873,91.2,264.981462184228,1721,0.437338189991635,0.172544477911053,0.0103418066379768,0.242483267022537,NA,0.79854208320012,0.387007045599798,0.339764349021664,0.144446532081224,0.144446532081224,0.338470180596286,0.298863463328451,0.134656430819431,0.134656430819431,NA,NA,0.0779796592594952,0.0508024140378192,0.0265520084559523,0.852365934925225
"ECU","country","1","female",NA,NA,58.2930060646553,91,226.531004649698,1200,0.544972151932209,0.210718625158172,0.0135808590406897,0.155231145583372,NA,0.771087158886645,0.51019158320693,0.272383515107541,0.108028652548186,0.108028652548186,0.430221252346865,0.231866344277785,0.0947591376599175,0.0947591376599175,NA,NA,0.0682593917887031,0.0411368573486401,0.0142404246020773,0.910921922673753
"ECU","country","2","male",NA,NA,119.541228864593,150,514.313603881447,1899,0.630074366901089,0.13786396530845,0.0120004602628502,0.159567572758951,NA,0.872442201696807,0.557040370517229,0.31112204641175,0.088856665216803,0.088856665216803,0.495504749222952,0.283207275095744,0.0814559124197805,0.0814559124197805,NA,NA,0.0172240139588421,0.0257569038953765,0.01227426495833,0.92750590496849
"ECU","country","2","female",NA,NA,118.580391767003,150,438.41989752005,1525,0.723391449918002,0.118114304562231,0.00887423872713797,0.106873558058144,NA,0.845378171726547,0.640912749010202,0.269659596636292,0.0538584555307573,0.0538584555307573,0.569332906729575,0.223273810423844,0.0477225865890601,0.0477225865890601,NA,NA,0.0227989531358993,0.0127702456868493,0.00504886798406778,0.948379312538378
"ECU","country","3","male",NA,NA,185.604103596408,227.5,736.695595125568,2943,0.733479088993338,0.101010686302803,0.00640564973306712,0.118212804477388,NA,0.887881192188397,0.6715663770275,0.245990277672867,0.0495170638794939,0.0495170638794939,0.613678802374708,0.222492767283615,0.0456795443461213,0.0456795443461213,NA,NA,0.0147706703604853,0.018155611059654,0.0060300781839534,0.952702579773529
"ECU","country","3","female",NA,NA,184.632481218633,227.5,612.492410848565,3066,0.750484505508256,0.11984891852421,0.00466741084592115,0.0877811261290175,NA,0.884476604690009,0.666810489002933,0.264074347150816,0.0418802818601783,0.0418802818601783,0.60401464913113,0.237700244017786,0.0372157853008739,0.0372157853008739,NA,NA,0.0166845432338947,0.0105503387521784,0.00554592624022043,0.958114550161484
"ECU","country","4","male",NA,NA,293.270143139127,380,1044.89795732599,3334,0.815816822728113,0.0677125983867931,0.00633482156191513,0.0814966504653929,NA,0.906487735037688,0.763398515681997,0.176743708507734,0.0389648894579472,0.0389648894579472,0.709110840946891,0.158160659086196,0.0348971121232071,0.0348971121232071,NA,NA,0.00779857226097991,0.0130943140913421,0.00431912288139291,0.965026071580299
"ECU","country","4","female",NA,NA,291.318999473493,380,842.718571490085,3526,0.866737332752612,0.0560220335425713,0.0114149133292337,0.064377485992239,NA,0.903737633090165,0.796673016698069,0.168134691390526,0.0160676497972294,0.0160676497972294,0.748470370386616,0.139471435083012,0.0141652822523484,0.0141652822523484,NA,NA,0.00153827038425617,0.0175863717299196,0.00163054536818863,0.987136852287422
"ECU","country","5","male",NA,NA,744.951890880769,34700,1970.9650701668,34700,0.896050169240201,0.0372747361004035,0.00505838691601062,0.0475882812129039,NA,0.931932826900345,0.841153142140747,0.131326252133149,0.0167186274477726,0.0167186274477726,0.796277892843162,0.118438405507436,0.0161852012851421,0.0161852012851421,NA,NA,0.0029471928751765,0.00785478540315565,0.00103132726460453,0.980913186553509
"ECU","country","5","female",NA,NA,731.896252107206,50260,1513.5113077719,50260,0.930368340740846,0.0306227427740238,0.00276068320169188,0.0239872754276368,NA,0.934272512242692,0.897576819000925,0.0930258123960472,0.00485961094643244,0.00485961094643244,0.84952190988914,0.0808249513064433,0.00351824066045049,0.00351824066045049,NA,NA,0.00347102583798877,0.00106673181860684,0.000407410386658258,0.984978358942506
"BOL","country","1","male",NA,NA,292.504391628755,525,1148.53105675282,5106.66674804688,0.136347443963537,0.15933018833669,0.40647907547471,0.40647907547471,0.25630245424977,0.528188563080727,0.153958816453425,0.0863802038061949,0.211524253685086,0.211524253685086,0.122860584474475,0.0742838258875071,0.189386129385705,0.189386129385705,0.110470777377147,0.144551148241249,0.398222973725851,0.149913752329444,0.14165802333304,0.702156707774936
"BOL","country","1","female",NA,NA,313.653010420085,525,851.334017753419,4000,0.185733215793792,0.218463802107721,0.357067312707895,0.357067312707895,0.309391752285375,0.474233302971421,0.235113919255519,0.0641826903229567,0.178096937626746,0.178096937626746,0.169711351144917,0.0408120282420174,0.139291750817112,0.139291750817112,0.137530780739949,0.168964818237635,0.378143333183867,0.144463119610912,0.124418172767375,0.761264330609408
"BOL","country","2","male",NA,NA,734.01148815484,950,2959.65275894327,9867.5,0.267717522777904,0.335301587029196,0.231324882344651,0.231324882344651,0.541229070425956,0.622916053211153,0.366392695796412,0.123448468629595,0.202811580791778,0.202811580791778,0.245791889045062,0.0856878585913046,0.167365932952622,0.167365932952622,0.230374459037482,0.305494365119362,0.171409328969057,0.135937925813157,0.124070372622165,0.834343992151751
"BOL","country","2","female",NA,NA,734.424522348781,950,2269.42214222762,7860,0.298961421835427,0.328055627780488,0.219245985770675,0.219245985770675,0.545457409218395,0.557832475454397,0.427128332543149,0.102207361866061,0.171937479774051,0.171937479774051,0.283968481001536,0.0607169066026004,0.117269128373459,0.117269128373459,0.247581888992047,0.297106175546942,0.191827567382085,0.106899258434654,0.0958779594768021,0.84626303538659
"BOL","country","3","male",NA,NA,1189.34450109853,1486.53334960937,4492.65949159076,14200,0.370347270945665,0.33643449310695,0.166781993348955,0.166781993348955,0.623386560424464,0.688668479890014,0.506416474338258,0.149809311567359,0.164835517045311,0.164835517045311,0.36826864929366,0.103722262736571,0.136214188661536,0.136214188661536,0.315603886562841,0.302686643052079,0.0858726419187036,0.0930660551303687,0.0804633791982466,0.87356375740157
"BOL","country","3","female",NA,NA,1203.27677933311,1486.25,3721.94735952229,11500,0.372329844984824,0.404067461946961,0.134255153427876,0.134255153427876,0.691804526223313,0.678564080663096,0.539330492641002,0.152320180627275,0.170893825227983,0.170893825227983,0.357150834004714,0.102832124120506,0.14638859941825,0.14638859941825,0.319376668912914,0.366490521706794,0.0503644289200091,0.0870910725837306,0.0721925231196258,0.910652460359662
"BOL","country","4","male",NA,NA,1903.0716024121,2400,6049.59108610541,18766.6666660309,0.444754469690063,0.331003589772728,0.123027290750173,0.123027290750173,0.68342510744193,0.735021873145915,0.578802520233796,0.157870121923484,0.127300648398833,0.127300648398833,0.444393109783517,0.113437333897374,0.107402318125243,0.107402318125243,0.387038470200658,0.289996526771171,0.0541977920264461,0.0818289174174403,0.0697891113397811,0.898785350212964
"BOL","country","4","female",NA,NA,1897.22588885474,2400,5073.4080432994,21432.5002441406,0.508844165200246,0.354025118498795,0.0686802938789928,0.0686802938789928,0.74878576207192,0.710775036395412,0.676640372398315,0.158613004216311,0.0868783485980159,0.0868783485980159,0.498143742336454,0.113901244731321,0.0623922500837859,0.0623922500837859,0.421621987206761,0.323639550090144,0.0321281403930017,0.0457401343943556,0.0363377992438513,0.931549577578034
"BOL","country","5","male",NA,NA,4004.21334192711,40820,8575.00052395427,66480.7504882812,0.515646561509248,0.308907656335814,0.0886989604038875,0.0886989604038875,0.715172730637249,0.746731631500599,0.655680920511557,0.149674179221034,0.109175328430661,0.109175328430661,0.525357595304636,0.0989865349932794,0.0779583228749898,0.0779583228749898,0.434271074638555,0.278332190795222,0.0327233474230294,0.0527462244137187,0.0444291783276937,0.913253178248949
"BOL","country","5","female",NA,NA,4127.19957970786,22133,7754.03560535221,33441.6669921875,0.590831879020522,0.285340896249092,0.0653254074241778,0.0653254074241778,0.783890120754315,0.750960703667762,0.763148846237605,0.0984349185886713,0.062425796329569,0.062425796329569,0.598361997225506,0.059896201777216,0.0474040039353681,0.0474040039353681,0.514473266091071,0.267420990087129,0.0205755143263216,0.055414924517833,0.0452985007296718,0.941498182693792
"PER","country","1","male",NA,NA,192.967134395102,298.233383178711,830.3937380775,5674.60247421265,0.737811791546963,0.0273542399735489,0.0733377313673658,0.103741334049662,0.682881690091589,NA,0.378513153906672,0.190676160291427,0.0664459009629584,0.237332401476646,NA,NA,NA,NA,0.646509269217963,0.0237545833822604,NA,NA,NA,0.868907365570174
"PER","country","1","female",NA,NA,202.770261364714,298.205518086751,646.584791293226,3323.57919883728,0.732634450758783,0.0588504739652103,0.0619601433973598,0.0953819654151729,0.735255097423977,NA,0.479708502886721,0.143435591961225,0.0515633347022936,0.181983402933779,NA,NA,NA,NA,0.668030779621027,0.0482200655393763,NA,NA,NA,0.886866890139166
"PER","country","2","male",NA,NA,393.262733709813,491.549607849121,1625.63484748801,6939.8286190033,0.792825691676617,0.0436396824427373,0.0483084343420701,0.0715485396521401,0.751549197355694,NA,0.607033519223206,0.118141053963186,0.0437231060242464,0.154693621435523,NA,NA,NA,NA,0.695614921131865,0.0377142391887077,NA,NA,NA,0.908013913771494
"PER","country","2","female",NA,NA,391.550629500927,491.462342739105,1301.65295275467,5772.52767562866,0.783386869641933,0.0522195629446897,0.0512753710251894,0.0673861922255771,0.759052551641488,NA,0.662865179109731,0.0788818754609531,0.0375317729457093,0.134057057175105,NA,NA,NA,NA,0.693026770589894,0.0485805922716089,NA,NA,NA,0.9029926248122
"PER","country","3","male",NA,NA,605.204090636717,737.224773406982,2468.15191648065,9001.66679537296,0.849951769389827,0.0398539175963739,0.0306735802789236,0.0511256792505455,0.809414717010824,NA,0.763109537770417,0.0664807765129549,0.030175127527385,0.0976730554856012,NA,NA,NA,NA,0.76143597755895,0.0338581889793337,NA,NA,NA,0.940931366236746
"PER","country","3","female",NA,NA,602.89036605169,737.338775157928,1982.19535203568,8555.13671112061,0.857710742320689,0.0482525399073314,0.0189155358919147,0.0321653753825447,0.840688447549527,NA,0.781157342446976,0.0589188571263164,0.0190018993448294,0.0825696271825617,NA,NA,NA,NA,0.788276660447233,0.0449949395075072,NA,NA,NA,0.938128657610566
"PER","country","4","male",NA,NA,932.321278338579,1196.33129501343,3432.44260587827,15117.0765218735,0.875114909586165,0.0410143148688011,0.0202485265611001,0.0355849047061751,0.846370177987712,NA,0.828687515302537,0.0434809610855246,0.0253031728375141,0.0762730504922893,NA,NA,NA,NA,0.800359047020558,0.0378020529918773,NA,NA,NA,0.951714129161141
"PER","country","4","female",NA,NA,937.395931056108,1196.19399897257,2787.82168137124,12558.7479476929,0.881665083106492,0.0542728859254222,0.011955254938182,0.0203386094741126,0.875962246640554,NA,0.868408875609801,0.0344178484384908,0.015928814955084,0.0598522615551195,NA,NA,NA,NA,0.821319951727559,0.051727898665984,NA,NA,NA,0.956276578506027
"PER","country","5","male",NA,NA,2294.67615840015,37375.4166259766,6253.79978790433,50562.6303100586,0.910879384569461,0.0378096737462311,0.0124671990077677,0.0237380484128472,0.904431391110535,NA,0.914105162958521,0.0187834932895339,0.0140552670930056,0.0417146655342031,NA,NA,NA,NA,0.865166506726588,0.0354372687207899,NA,NA,NA,0.972427106728539
"PER","country","5","female",NA,NA,2357.33458813811,22775.3645019531,5130.52527445369,27026.8320770264,0.928818756422735,0.0361594818715937,0.00977338159531659,0.0209887542665076,0.93646374777661,NA,0.933770080999532,0.0139843174842814,0.0125046484803438,0.0284764449564725,NA,NA,NA,NA,0.898028028210072,0.0329281363061187,NA,NA,NA,0.985966992560836
"PRY","country","1","male",NA,NA,227186.163849071,3350831.11111111,1108757.6204764,30157480,0.479062953744037,0.242731452672336,0.0131369701998202,0.269039964046187,NA,NA,0.0255565926847819,0.24339694392588,0.0208160478462283,0.713722083938325,NA,NA,NA,NA,NA,NA,0,0.017324379451013,NA,0.99083437046256
"PRY","country","1","female",NA,NA,227022.239387068,391666.666666667,970274.495827234,4269345.390625,0.431919205124853,0.312606223035691,0.0248643613544254,0.236632239508432,NA,NA,0.0214570532095699,0.249697672898418,0.0136047195711858,0.68982056477971,NA,NA,NA,NA,NA,NA,0,0.0390247091123022,NA,0.981157667668976
"PRY","country","2","male",NA,NA,523600.744306501,666666.666666667,2227879.68882482,8280000,0.603054892177665,0.145407008229832,0.00740418505135877,0.238887063983167,NA,NA,0.0356892372979163,0.390117987553157,0.0109553529416987,0.558638659789238,NA,NA,NA,NA,NA,NA,0,0.0155541153596889,NA,0.987348964390664
"PRY","country","2","female",NA,NA,509648.918400495,666666.666666667,2091042.18721165,13450236.0625,0.647978684598671,0.187485131555993,0.00703376524511126,0.167834995955783,NA,NA,0.0513456933056318,0.388728529966853,0.0134807225667296,0.519602556579386,NA,NA,NA,NA,NA,NA,0,0.0403232201481294,NA,1.00329881211045
"PRY","country","3","male",NA,NA,844156.985485674,1172790.875,3542480.62659069,11680997.375,0.677227420019281,0.100049689335479,0.00897805600030578,0.219694814047218,NA,NA,0.0664647948934652,0.482347545049541,0.00536390006073141,0.42774873334664,NA,NA,NA,NA,NA,NA,0,0.0234389267103536,NA,0.996971923401978
"PRY","country","3","female",NA,NA,848681.756389007,1172790.875,3214323.92081688,12264042.125,0.711719821673525,0.127494855967078,0.00531550068587106,0.172873799725652,NA,NA,0.086068244170096,0.466538065843621,0.00810185185185185,0.420696159122085,NA,NA,NA,NA,NA,NA,0,0.0266975308641975,NA,1.01208847736626
"PRY","country","4","male",NA,NA,1374953.0488657,1787167.875,5165989.02464076,15786648.875,0.757770785042453,0.0553677876625703,0.00606900362154626,0.182411112406062,NA,NA,0.0813919859799973,0.581230117106734,0.00176544984439006,0.323073005020093,NA,NA,NA,NA,NA,NA,0,0.0143048918931752,NA,0.995549685111085
"PRY","country","4","female",NA,NA,1366968.88066909,1787167.875,5030225.38023466,18133692.875,0.827084245031417,0.0577404199453394,0,0.115538638108842,NA,NA,0.149127659750147,0.515056435831593,0.00377339795724583,0.322456259134183,NA,NA,NA,NA,NA,NA,0,0.0133596452840782,NA,1.0003633030856
"PRY","country","5","male",NA,NA,4214873.01542234,132225386.666667,12248035.6495978,735200000,0.765461110568947,0.040593344393481,0.00677271396506295,0.184202205523568,NA,NA,0.222999902410462,0.54960866595101,0.00169415438664975,0.218069678930419,NA,NA,NA,NA,NA,NA,0,0.00932175270810964,NA,0.990256660485996
"PRY","country","5","female",NA,NA,3486157.14262624,25276944,9133858.75958677,94322750,0.89209980950786,0.00931527495761027,0.00259571706683971,0.0985849155345293,NA,NA,0.283822821376986,0.549915220531285,0,0.161217056373113,NA,NA,NA,NA,NA,NA,0,0.00504490171861582,NA,1
"CHL","country","1","male",NA,NA,75996.602063563,113177,285708.553956166,1487700,0.816188117556568,0.024769037013245,0,0.0894741735624509,NA,NA,0.726066486911393,0.153232636570337,0.106717155922204,0.106717155922204,NA,NA,NA,NA,NA,NA,0.0126499251958854,0.00133379540018075,NA,0.930431328132264
"CHL","country","1","female",NA,NA,74631.870523893,113176.75,242670.896258941,1131091,0.885861039331883,0.0287418521273483,0,0.0432978569640736,NA,NA,0.836806351198429,0.0920599443706088,0.0594402512840942,0.0594402512840942,NA,NA,NA,NA,NA,NA,0.0107486700768165,0.000944783070051303,NA,0.957900748423305
"CHL","country","2","male",NA,NA,143753.264056431,175000,515748.92138935,2591870,0.885683993986866,0.0209921671018277,0,0.0561879895561358,NA,NA,0.806070100482633,0.125307381913126,0.0591502492285782,0.0591502492285782,NA,NA,NA,NA,NA,NA,0.00843579397104201,0.00103647440462051,NA,0.96286415064483
"CHL","country","2","female",NA,NA,143686.964486152,175000,443938.000231499,2049646,0.931305633196142,0.0168956036136554,0,0.0318177764368569,NA,NA,0.88072698154273,0.0758233855343728,0.0378006872852234,0.0378006872852234,NA,NA,NA,NA,NA,NA,0.00493547450574098,0.000713471131933208,NA,0.980019013246654
"CHL","country","3","male",NA,NA,214903.272697696,262103,726577.764801952,3006755,0.912146462868461,0.0181792856858597,0,0.0449377493012677,NA,NA,0.847711555946036,0.103648102172575,0.0430566057374113,0.0430566057374113,NA,NA,NA,NA,NA,NA,0.00412045441326382,0.00146328173071342,NA,0.975263497855588
"CHL","country","3","female",NA,NA,213953.655983634,262186.25,602653.477198343,2618402,0.943436138341532,0.0141285979444275,0,0.0280612951610541,NA,NA,0.904238183624282,0.0667170599851986,0.0250733143632831,0.0250733143632831,NA,NA,NA,NA,NA,NA,0.00324720297294195,0.000724239054294196,NA,0.985626031447014
"CHL","country","4","male",NA,NA,337321.093912527,442500,1003531.17078506,6101922,0.932313045060205,0.0185164129211247,0,0.0323667693777075,NA,NA,0.889406076248735,0.0772152042661088,0.0287979397150621,0.0287979397150621,NA,NA,NA,NA,NA,NA,0.00436332419925184,0.000217455570842295,NA,0.983196227359038
"CHL","country","4","female",NA,NA,336649.309663765,442333,845830.525192466,4185554,0.957250013727967,0.0145758058316402,0,0.0183471528197243,NA,NA,0.931239360825874,0.0458733732359563,0.0181297018285652,0.0181297018285652,NA,NA,NA,NA,NA,NA,0.00328372961396958,0.00147383449563454,NA,0.990172972379331
"CHL","country","5","male",NA,NA,1052483.90555372,48898332,2476337.21729091,87050000,0.960130736181765,0.0135454281873534,0,0.0191913334563378,NA,NA,0.93475579219273,0.0485410791006616,0.0134426315928201,0.0134426315928201,NA,NA,NA,NA,NA,NA,0.00242494530694009,0.000835551806847801,NA,0.992867497825457
"CHL","country","5","female",NA,NA,980456.718478469,22029164,2015521.30215306,79767502,0.971825985202891,0.0136044386325051,0,0.00914630334822712,NA,NA,0.964432431621506,0.0261512265497833,0.00854121712344009,0.00854121712344009,NA,NA,NA,NA,NA,NA,0.000372553088815156,0.000502571616455394,NA,0.994576727183624
"URY","country","1","male",NA,NA,6651.372096566,9798,25642.9867781812,88600,0.891690418767814,0.0151585027481874,0.080903310677483,0.080903310677483,NA,0.963823722867792,0.434168248039979,0.54604631470715,NA,NA,0.421224927987662,0.532785459933923,NA,NA,NA,NA,0.0862333577784666,NA,NA,0.987752232193485
"URY","country","1","female",NA,NA,6191.22506085305,9800,22824.1116574928,86155.9999389648,0.949294494830867,0.0197335710734308,0.0249712825963962,0.0249712825963962,NA,0.961012909973083,0.508906681296826,0.464990484681194,NA,NA,0.496793937627514,0.449611672124402,NA,NA,NA,NA,0.120364496716786,NA,NA,0.993999348500694
"URY","country","2","male",NA,NA,12230.8606185696,14940,38180.6026827789,127800,0.890983261658715,0.00928560730867156,0.0917221164338133,0.0917221164338133,NA,0.980501651012359,0.501066204525842,0.489833615039546,NA,NA,0.491880442457049,0.485140888765271,NA,NA,NA,NA,0.0363793263299029,NA,NA,0.9919909854012
"URY","country","2","female",NA,NA,12227.7128433955,14936,33334.776439838,145344,0.958645302525801,0.00629150646627053,0.0294891370334259,0.0294891370334259,NA,0.976554020493387,0.600535329936165,0.390652881767509,NA,NA,0.587887930241542,0.383680715244946,NA,NA,NA,NA,0.0377214444710168,NA,NA,0.994425946025497
"URY","country","3","male",NA,NA,17953.6003299184,21612,50141.5003223288,156554,0.909672313483915,0.00334388546657541,0.0811159593885467,0.0811159593885467,NA,0.982275268081223,0.581009012092174,0.411668663016199,NA,NA,0.572317761806982,0.405216176135067,NA,NA,NA,NA,0.0205124914442163,NA,NA,0.994132158339037
"URY","country","3","female",NA,NA,17977.3494920813,21606.3330078125,43970.525412568,168400,0.969134040927544,0.00111386252543013,0.0274691386436653,0.0274691386436653,NA,0.985611841923576,0.668289898831825,0.329012896871059,NA,NA,0.658347985381705,0.32549640526185,NA,NA,NA,NA,0.0141304047647541,NA,NA,0.997717042096639
"URY","country","4","male",NA,NA,26778.5615693799,33500,67338.3031916674,214833.328125,0.942734096399402,0.000826814678476935,0.0537429541010008,0.0537429541010008,NA,0.987755953065685,0.679727942022317,0.317662199470839,NA,NA,0.670100943287703,0.315677844242494,NA,NA,NA,NA,0.00686615667778673,NA,NA,0.99730386517888
"URY","country","4","female",NA,NA,26904.213623159,33500,60433.8106548475,195000,0.978154367305311,0,0.0203431193997232,0.0203431193997232,NA,0.987333357616377,0.747987542798864,0.250127485976543,NA,NA,0.737151234792744,0.248297151599038,NA,NA,NA,NA,0.00217636774240548,NA,NA,0.998497486705034
"URY","country","5","male",NA,NA,58461.1682698751,1816916,122522.602424812,3626400,0.969693029035451,0,0.0269403324736123,0.0269403324736123,NA,0.991410014665829,0.806548328601256,0.192071783090227,NA,NA,0.799424926129016,0.191060346633723,NA,NA,NA,NA,0.00238410021890375,NA,NA,0.996633361509063
"URY","country","5","female",NA,NA,55964.104737251,927000,101651.32297822,2160000,0.987799248766801,0.000153867040774766,0.0113771100149342,0.0113771100149342,NA,0.992922116124361,0.85024211431416,0.149142417522741,NA,NA,0.844413268769516,0.147893379191745,NA,NA,NA,NA,0.0014481603837625,NA,NA,0.99933022582251
"BRA","country","1","male",NA,NA,247.486520969827,NA,1040.00603024554,61000,0.669400664048294,0.0239767233043638,0.0742559043378554,0.261489209505706,0.582645300054184,0.911188556685331,0.36834997090149,0.326755512898266,0,0.201095816165081,0.366350220362352,0.317349291977169,0,0.17449996376806,0.538440744878525,0.0159272948353934,0.0250076960575181,0.0787910039776449,0.0529890805777484,0.954866596858364
"BRA","country","1","female",NA,NA,244.581730029915,NA,1022.94747080959,55000,0.802338086705315,0.0216297546838272,0.0262672519052467,0.152023585845165,0.687315717066134,0.950989248094018,0.487426927920905,0.312666654817663,0,0.126982416571061,0.485707845997052,0.30494644642509,0,0.113448086314199,0.654106162241287,0.0138433728152074,0.0134746851118525,0.0594493155785194,0.0468868693576768,0.975991427234307
"BRA","country","2","male",NA,NA,631.343963993583,NA,2181.27748877219,38000,0.787414084352557,0.0100022671390154,0.0416549461459584,0.186636146130904,0.71166543086189,0.978468546673579,0.524908560668553,0.300289630679169,0,0.128003567670891,0.52382288658846,0.297289472493744,0,0.120735584995022,0.6803571004306,0.00774349127397516,0.00516978280257372,0.0416284581788131,0.0366206025963534,0.984052497622477
